Султана,Сꙋлтана,4,634,,,мати,турско,изведено,титула,< султан
Пава,Пава,4,635,,,мати,латинско,деминутив/феминитив/посвојено,свето,мала
Софија,Софіа,4,636,,,мати,грчко,самотворно,слава,мудрост
Агатија,А҆́гатія,4,637,,,мати,грчко,изведено,описни придев,добра/блага
Персида,Персида,4,638,,,мати,грчко,етноним,описни придев,персијанка
Ленка,Ленка,4,638,04.01.1839,09.01.1839,кћи,грчко,деминутив/посвојено/изведено,слава,< Јелена
Јефимија,Ефіміа,4,638,,,кума,грчко,сложено/феминитив,оптатив,о којој се добро говори
Аксијана,Аксіиана,4,639,,,мати,грчко,изведено/феминитив,профилактичко/слава,< Алексија (заштитница/бранитељка)
Цвета,Цвета,4,640,,,мати,српско,изведено,слава,< цвет
Анка,А҆́нка,4,641,,,мати,јеврејско,посвојено/феминитив/библијско,благодарно,< Ана (милост)
Василија,Василіа,4,642,,,мати,грчко,самотворно,слава,краљица
Јефимија,Ефиміа,4,643,,,мати,грчко,сложено/феминитив,оптатив,о којој се добро говори
Кристина,Кристина,4,643,17.01.1839,18.01.1839,кћи,грчко,изведено,теофорно,Христова
Настасија,Настасіа,4,644,,,мати,грчко,изведено,слава,васкрсла
Софија,Софїя,4,645,,,мати,грчко,самотворно,слава,мудрост
Марта,Марта,4,645,19.01.1839,20.01.1839,кћи,јеврејско,посвојено,слава,госпођа
Јулијана,Іуліана,4,646,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Миленија,Міленіа,4,646,23.01.1839,27.01.1839,кћи,српско,изведено,слава,< мила/Милена или < Мелентија
Персида,Персида,4,647,,,мати,грчко,етноним,описни придев,персијанка
Макрена,Макрена,4,647,25.01.1839,27.01.1839,кћи,грчко,изведено,слава,далека
Софија,Софіа,4,648,,,мати,грчко,самотворно,слава,мудрост
Јекатерина,Екатеріна,4,648,,,мати,грчко,календарско,изведено,чиста?
Јефимија,Ефіміа,4,649,,,мати,грчко,сложено/феминитив,оптатив,о којој се добро говори
Христина,Христіна,4,649,,,мати,грчко,изведено,теофорно,Христова
Јекатерина,Екатеріна,4,650,,,мати,грчко,календарско,изведено,чиста?
Јелена,Елена,4,651,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Ана,Анна,4,651,04.02.1839,05.02.1839,кћи,јеврејско,библијско,благодарно,милост
Марта,Марта,4,651,,,кума,јеврејско,посвојено,слава,госпођа
Персида,Персіда,4,652,,,мати,грчко,етноним,описни придев,персијанка
Рахила,Рахіла,4,652,04.02.1839,05.02.1839,кћи,јеврејско,самотворно/феминитив,зооним,овца
Јулијана,Іꙋліана,4,653,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Анка,Анка,4,654,,,мати,јеврејско,посвојено/феминитив/библијско,благодарно,< Ана (милост)
Анушка,Анꙋшка́,4,655,,,мати,грчко,посвојено/деминутив,библијско,< Анна
Стана,Стана,4,655,10.02.1839,15.02.1839,кћи,српско,изведено,оптатив/профилактичко,стајати
Пелагија,Пелагіа,4,656,,,мати,грчко,изведено,слава,морска
Софија,Софіа,4,657,,,мати,грчко,самотворно,слава,мудрост
Евдокија,Еѵдокія,4,657,19.02.1839,22.02.1839,кћи,грчко,сложено,оптатив/слава,добар глас/слава
Наста,Наста,4,658,,,мати,грчко,посвојено/деминутив,слава,васкрсла
Макрена,Макрена,4,658,01.03.1839,04.03.1839,кћи,грчко,изведено,слава,далека
Макрена,Макрена,4,658,,,кума,грчко,изведено,слава,далека
Макрена,Макрена,4,659,,,мати,грчко,изведено,слава,далека
Јулијана,Іꙋліана,4,660,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Рава,Рава,4,661,,,мати,српско,деминутив,митологија,< Равијојла
Василија,Васіліа,4,661,02.03.1839,05.03.1839,кћи,грчко,самотворно,слава,краљица
Тода,Тода,4,662,,,мати,грчко,сложено/феминитив/деминутив,слава,дар бога < Теодора < Тодора
Јулијана,Ю҆́лиана,4,662,06.03.1839,09.03.1839,кћи,латинско,изведено/феминитив,слава/племићко,римско породично име
Ана,Анна,4,663,,,мати,јеврејско,библијско,благодарно,милост
Савка,Савка,4,664,,,мати,јеврејско,посвојено/изведено/феминитив,профилактичко,старица
Василија,Василіа,4,664,10.03.1839,12.03.1839,кћи,грчко,самотворно,слава,краљица
Тода,Тода,4,665,,,мати,грчко,сложено/феминитив/деминутив,слава,дар бога < Теодора < Тодора
Христина,Христина,4,665,10.03.1839,12.03.1839,кћи,грчко,изведено,теофорно,Христова
Јелена,Е҆́лена,4,666,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Агатија,Агатіа,4,666,10.03.1839,13.03.1839,кћи,грчко,изведено,описни придев,добра/блага
Персида,Персида,4,667,,,мати,грчко,етноним,описни придев,персијанка
Ревека,Ревека,4,667,,,кума,јеврејско,изведено,слава,„везана“
Агатија,Агатіа,4,668,,,мати,грчко,изведено,описни придев,добра/блага
Алексија,А҆леѯіа,4,668,12.03.1839,17.03.1839,кћи,грчко,изведено/феминитив,профилактичко/слава,заштитница/бранитељка
Јелена,Елена,4,669,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Тода,Тода,4,670,,,мати,грчко,сложено/феминитив/деминутив,слава,дар бога < Теодора < Тодора
Настасија,Настасіа,4,671,,,мати,грчко,изведено,слава,васкрсла
Марија,Марріа,4,672,,,мати,јеврејско,библијско,благодарно,милост
Мила,Мила,4,673,,,мати,српско,изведено/феминитив,слава,мила
Анушка,Анꙋшка,4,673,28.03.1839,01.04.1839,кћи,грчко,посвојено/деминутив,библијско,< Анна
Марта,Марта,4,674,,,мати,јеврејско,посвојено,слава,госпођа
Сара,Сарра,4,674,29.03.1839,02.04.1839,кћи,јеврејско,библијско,слава,кнегиња
Макрена,Макрена,4,675,,,мати,грчко,изведено,слава,далека
Христина,Христина,4,676,,,мати,грчко,изведено,теофорно,Христова
Персида,Персида,4,677,,,мати,грчко,етноним,описни придев,персијанка
Јелена,Елена,4,677,06.04.1839,07.04.1839,кћи,грчко,изведено,слава,топлота сунчеве светлости
Тода,Ѳода,4,678,,,мати,грчко,сложено/феминитив/деминутив,слава,дар бога < Теодора < Тодора
Анђа,Анћа,4,678,05.04.1839,08.04.1839,кћи,грчко,посвојено/деминутив,слава,анђео
Јелена,Елена,4,679,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Ана,Анна,4,680,,,мати,јеврејско,библијско,благодарно,милост
Рава,Рава,4,681,,,мати,српско,деминутив,митологија,< Равијојла
Јелена,Елена,4,681,13.04.1839,17.04.1839,кћи,грчко,изведено,слава,топлота сунчеве светлости
Јефимија,Ефиміа,4,682,,,мати,грчко,сложено/феминитив,оптатив,о којој се добро говори
Агатија,Агатіа,4,682,,,кума,грчко,изведено,описни придев,добра/блага
Сара,Сара,4,683,,,мати,јеврејско,библијско,слава,кнегиња
Живана,Живана,4,683,23.04.1839,27.04.1839,кћи,српско,изведено,профилактичко,живот
Персида,Персида,4,684,,,мати,грчко,етноним,описни придев,персијанка
Симеуна,Симеꙋна,4,684,10.05.1839,12.05.1839,кћи,јеврејско,феминитив,слава,бог је чуо
Ангелина,Ангелина,4,685,,,мати,грчко,изведено/,слава,анђео
Јелена,Елена,4,685,17.05.1839,18.05.1839,кћи,грчко,изведено,слава,топлота сунчеве светлости
Персида,Персида,4,686,,,мати,грчко,етноним,описни придев,персијанка
Соломија,Соломіа,4,686,17.05.1839,19.05.1839,кћи,јеврејско,изведено,слава,< Саломија/господарица
Јулијана,І҆улияна,4,687,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Персида,Персида,4,688,,,мати,грчко,етноним,описни придев,персијанка
Алексија,Алеѯїя,4,688,10.06.1839,11.06.1396,кћи,грчко,изведено/феминитив,профилактичко/слава,заштитница/бранитељка
Персида,Персида,4,689,,,мати,грчко,етноним,описни придев,персијанка
Сара,Сарра,4,689,14.06.1839,12.06.1839,кћи,јеврејско,библијско,слава,кнегиња
Анђа,Анћа,4,690,,,мати,грчко,посвојено/деминутив,слава,анђео
Марта,Марта,4,690,14.06.1839,17.06.1839,кћи,јеврејско,посвојено,слава,госпођа
Наста,Наста,4,691,,,мати,грчко,посвојено/деминутив,слава,васкрсла
Бека,Бека,4,692,,,мати,српско,деминутив/хипокористик/изведено,слава,< Берислава/Белослава
Јулијана,Їюлиана,4,693,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Софија,Софіа,4,694,,,мати,грчко,самотворно,слава,мудрост
Рахила,Рахила,4,694,10.07.1839,14.07.1839,кћи,јеврејско,самотворно/феминитив,зооним,овца
Наталија,Наталіа,4,695,,,мати,латинско,самотворно,слава,рођена
Јудита,Ю҆́дита,4,695,13.07.1839,15.07.1839,кћи,јеврејско,библијско,етноним,јудејка
Јованка,Їѡанка,4,696,,,мати,јеврејско,посвојено/изведено/феминитив,благодарно,милост Бога
Катарина,Катарина,4,697,,,мати,грчко,календарско,изведено,чиста?
Персида,Персида,4,697,16.07.1839,18.07.1839,кћи,грчко,етноним,описни придев,персијанка
Јана,І҆а́на,4,698,,,мати,јеврејско,посвојено/изведено/феминитив/деминутив,благодарно,< Јована
Јованка,Іѡванка,4,698,18.07.1839,21.07.1839,кћи,јеврејско,посвојено/феминитив,благодарно,милост Бога
Јованка,Іѡванка,4,699,,,мати,јеврејско,посвојено/феминитив,благодарно,милост Бога
Наста,Наста,4,699,11.08.1839,12.08.1839,кћи,грчко,посвојено/деминутив,слава,васкрсла
Агатија,Агатіа,4,699,,,кума,грчко,изведено,описни придев,добра/блага
Јованка,І҆ѡ́ванка,4,700,,,мати,јеврејско,посвојено/феминитив,благодарно,милост Бога
Јелисавета,Елисавета,4,700,17.08.1839,21.08.1839,кћи,јеврејско,библијско,теофорно/слава,бог је заклетва
Марија,Марїя,4,701,,,мати,јеврејско,библијско,благодарно,милост
Ана,Анна,4,701,06.09.1839,07.08.1839,кћи,јеврејско,библијско,благодарно,милост
Софија,Софїя,4,702,,,мати,грчко,самотворно,слава,мудрост
Петра,Петра,4,703,,,мати,грчко,феминитив,оптатив,стена
Султана,Сꙋлтана,4,703,,,кума,турско,изведено,титула,< султан
Павлија,Павлїя,4,704,,,мати,латинско,деминутив/феминитив/посвојено,свето,< Павле (мала)
Сида,Сида,4,705,,,мати,грчко,деминутив/етноним,описни придев,< Персида
Живана,Живана,4,706,,,мати,српско,изведено,профилактичко,живот
Аријана,Аріана,4,706,02.10.1839,05.10.1839,кћи,латинско/грчко,феминитив/изведено,слава,< Аријадна или < Арије
Јулијана,Іулияна,4,707,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Марија,Маріа,4,708,,,мати,јеврејско,библијско,благодарно,милост
Ружа,Рꙋжа,4,709,,,мати,српско,самотворно,фитоним,назив цвета
Цвета,Цвета,4,710,,,мати,српско,изведено,слава,< цвет
Сара,Сарра,4,710,20.10.1839,21.10.1839,кћи,јеврејско,библијско,слава,кнегиња
Јекатерина,Екатерина,4,711,,,мати,грчко,календарско,изведено,чиста?
Јелисавета,Елисавета,4,711,20.10.1839,21.10.1839,кћи,јеврејско,библијско,теофорно/слава,бог је заклетва
Пава,Пава,4,712,,,мати,латинско,деминутив/феминитив/посвојено,свето,мала
Софија,Софіа,4,713,,,мати,грчко,самотворно,слава,мудрост
Алка,Алка,4,714,,,мати,грчко,деминутив/изведено,профилактичко/слава,< Александра/Аленка
Макрена,Макрена,4,714,02.11.1839,05.11.1839,кћи,грчко,изведено,слава,далека
Илка,Їлка,4,715,,,мати,јевреско,изведено/посвојено/феминитив/деминутив,теоним/благодарно,< Илија
Марија,Маріа,4,716,,,мати,јеврејско,библијско,благодарно,милост
Персида,Персида,4,717,,,мати,грчко,етноним,описни придев,персијанка
Персида,Персида,4,718,,,мати,грчко,етноним,описни придев,персијанка
Стана,Стана,4,718,17.01.1840,20.01.1840,кћи,српско,изведено,оптатив/профилактичко,стајати
Персида,Персида,4,719,,,мати,грчко,етноним,описни придев,персијанка
Агатија,Агатія,4,719,07.02.1840,10.02.1840,кћи,грчко,изведено,описни придев,добра/блага
Сара,Сарра,4,720,,,мати,јеврејско,библијско,слава,кнегиња
Пелагија,Пелагіа,4,721,,,мати,грчко,изведено,слава,морска
Латинка,Латинка,4,721,10.02.1840,12.02.1840,кћи,латинско,феминитив,етноним,латинка
Улијана,Уліана,4,722,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Марија,Маріа,4,723,,,мати,јеврејско,библијско,благодарно,милост
Тода,Тода,4,723,11.02.1840,13.02.1840,кћи,грчко,сложено/феминитив/деминутив,слава,дар бога < Теодора < Тодора
Павлија,Павліа́,4,724,,,мати,латинско,деминутив/феминитив/посвојено,свето,< Павле (мала)
Сока,Сока,4,725,,,мати,грчко,деминутив/посвојено,слава,< Софија (мудрост)
Марта,Марта,4,726,,,мати,јеврејско,посвојено,слава,госпођа
Василија,Василіа,4,726,18.02.1840,,кћи,грчко,самотворно,слава,краљица
Софија,Софїа,4,727,,,мати,грчко,самотворно,слава,мудрост
Теодора,Ѳеѡдора,4,727,21.02.1840,25.02.1840,кћи,грчко,сложено/феминитив,слава,дар Бога
Макрена,Макрена,4,728,,,мати,грчко,изведено,слава,далека
Анастасија,Анастасіа,4,729,,,мати,грчко,изведено,слава,васкрсла
Рава,Равва,4,730,,,мати,српско,деминутив,митологија,< Равијојла
Јованка,Їѡанка,4,731,,,мати,јеврејско,посвојено/изведено/феминитив,благодарно,милост Бога
Наталија,Наталіа,4,731,13.03.1840,15.03.1840,кћи,латинско,самотворно,слава,рођена
Јелена,Елена,4,732,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Стана,Стана,4,732,17.03.1840,,кћи,српско,изведено,оптатив/профилактичко,стајати
Марија,Маріа,4,733,,,мати,јеврејско,библијско,благодарно,милост
Василија,Васїлїа,4,733,19.03.1840,19.03.1840,кћи,грчко,самотворно,слава,краљица
Јелена,Е҆́лена,4,734,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Стеванија,Стеваніа,4,734,21.03.1840,22.03.1840,кћи,грчко,изведено/феминитив,слава,венац/венчана
Јелена,Елена,4,735,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Персида,Персида,4,736,,,мати,грчко,етноним,описни придев,персијанка
Мила,Мила,4,737,,,мати,српско,изведено/феминитив,слава,мила
Симка,Симка,4,738,,,мати,јеврејско,феминитив/деминутив/посвојено,слава,< Симеуна
Максима,Максима,4,739,,,мати,латинско,изведено/феминитив,свето,< Максим (највећа)
Василија,Василіа,4,739,,,кума,грчко,самотворно,слава,краљица
Василија,Васіліа,4,740,,,мати,грчко,самотворно,слава,краљица
Јелена,Е҆́лена,4,741,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Макрена,Макрена,4,742,,,мати,грчко,изведено,слава,далека
Јулијана,Їулияна,4,742,20.05.1840,21.05.1840,кћи,латинско,изведено/феминитив,слава/племићко,римско породично име
Пелагија,Пелагіа,4,743,,,мати,грчко,изведено,слава,морска
Јелена,Елена,4,743,22.05.1840,23.05.1840,кћи,грчко,изведено,слава,топлота сунчеве светлости
Божана,Божана,4,744,,,мати,српско,изведено,слава,< бог
Манда,Манда,4,744,01.06.1840,03.06.1840,кћи,грчко,посвојено/деминутив,свето,< Магдалина
Марта,Марта,4,744,,,кума,јеврејско,посвојено,слава,госпођа
Агатија,Агатіа,4,745,,,мати,грчко,изведено,описни придев,добра/блага
Марија,Маріа,4,746,,,мати,јеврејско,библијско,благодарно,милост
Рахила,Рахїла,4,746,,,кума,јеврејско,самотворно/феминитив,зооним,овца
Софија,Софїа,4,747,,,мати,грчко,самотворно,слава,мудрост
Сосана,Сосана,4,748,,,мати,јеврејско,самотворно,фитоним,< Сусана (бели крин)
Ана,А҆́нна,4,749,,,мати,јеврејско,библијско,благодарно,милост
Пијада,Пияда,4,749,17.06.1840,21.06.1840,кћи,грчко,деминутив/изведено,слава,< Олимпијада
Марија,Маріа,4,749,,,мати,јеврејско,библијско,благодарно,милост
Персида,Персида,4,750,,,мати,грчко,етноним,описни придев,персијанка
Ангелина,А҆́нгелїна,4,751,,,мати,грчко,изведено/,слава,анђео
Софија,Софїа,4,751,,,кума,грчко,самотворно,слава,мудрост
Макрена,Макрена,4,752,,,мати,грчко,изведено,слава,далека
Макрена,Макрена,4,753,,,мати,грчко,изведено,слава,далека
Христина,Хрїстїна,4,753,21.07.1840,27.07.1840,кћи,грчко,изведено,теофорно,Христова
Василија,Василіа,4,754,,,мати,грчко,самотворно,слава,краљица
Сока,Сока,4,755,,,мати,грчко,деминутив/посвојено,слава,< Софија (мудрост)
Ана,Анна,4,756,,,мати,јеврејско,библијско,благодарно,милост
Јефимија,Ефиміа,4,757,,,мати,грчко,сложено/феминитив,оптатив,о којој се добро говори
Софија,Софіа,4,758,,,мати,грчко,самотворно,слава,мудрост
Максима,Маѯіма,4,758,10.08.1840,14.08.1840,кћи,латинско,феминитив/изведено,слава,највећа
Василија,Василіа,4,759,,,мати,грчко,самотворно,слава,краљица
Марија,Маріа,4,759,,,кума,јеврејско,библијско,благодарно,милост
Макрена,Макрена,4,760,,,мати,грчко,изведено,слава,далека
Јека,І҆ека,4,761,,,мати,грчко,деминутив,благодарно,топлина сунчеве светлости
Јекатерина,Е҆катерина,4,762,,,мати,грчко,календарско,изведено,чиста?
Јулијана,Іꙋ҆лиана,4,763,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Персида,Персида,4,764,,,мати,грчко,етноним,описни придев,персијанка
Сара,Сарра,4,765,,,мати,јеврејско,библијско,слава,кнегиња
Мара,Мара,4,766,,,мати,јеврејско,посвојено/деминутив,слава,< Марија
Марија,Маріа,4,766,05.09.1840,09.09.1840,кћи,јеврејско,библијско,благодарно,милост
Стефанија,Стефанїа,4,767,,,мати,грчко,изведено/феминитив,слава,венац/венчана
Јелисавета,Е҆́лисавета,4,767,11.09.1840,13.09.1840,кћи,јеврејско,библијско,теофорно/слава,бог је заклетва
Јекатерина,Екатерина,4,768,,,мати,грчко,календарско,изведено,чиста?
Мара,Мара,4,769,,,мати,јеврејско,посвојено/деминутив,слава,< Марија
Јулијана,Іꙋлїана,4,770,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Наталија,Наталіа,4,771,,,мати,латинско,самотворно,слава,рођена
Ревека,Ревека,4,772,,,мати,јеврејско,изведено,слава,„везана“
Рахила,Рахила,4,772,09.10.1840,11.10.1840,кћи,јеврејско,самотворно/феминитив,зооним,овца
Наталија,Наталіа,4,773,,,мати,латинско,самотворно,слава,рођена
Јулијана,Іꙋлїана,4,774,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Сока,Сока,4,775,,,мати,грчко,деминутив/посвојено,слава,< Софија (мудрост)
Султана,Сꙋлтана,4,775,,,кума,турско,изведено,титула,< султан
Ана,Анна,4,776,,,мати,јеврејско,библијско,благодарно,милост
Латинка,Латинка,4,776,,,мати,латинско,феминитив,етноним,латинка
Цвета,Цвета,4,777,,,мати,српско,изведено,слава,< цвет
Симка,Симка,4,778,,,мати,јеврејско,феминитив/деминутив/посвојено,слава,< Симеуна
Софија,Софїа,4,778,04.11.1840,07.11.1840,кћи,грчко,самотворно,слава,мудрост
Меленија,Меленїа,4,779,,,мати,грчко,изведено,описни придев,црна
Стеванија,Стеванїа,4,779,07.11.1840,11.11.1840,кћи,грчко,изведено/феминитив,слава,венац/венчана
Стеванија,Стеванїа,4,779,,,кума,грчко,изведено/феминитив,слава,венац/венчана
Софија,Софїа,5,1,,,мати,грчко,самотворно,слава,мудрост
Рахила,Рахїла,5,1,11.11.1840,15.11.1840,кћи,јеврејско,самотворно/феминитив,зооним,овца
Султана,Сꙋлтана,5,2,,,мати,турско,изведено,титула,< султан
Јованка,Іѡанка,5,2,11.11.1840,19.11.1840,кћи,јеврејско,посвојено/изведено/феминитив,благодарно,милост Бога
Марија,Марїа,5,2,,,кума,јеврејско,библијско,благодарно,милост
Теодора,Ѳеѡдора,5,3,,,мати,грчко,сложено/феминитив,слава,дар Бога
Султана,Сꙋлтана,5,4,,,мати,турско,изведено,титула,< султан
Јелена,Елена,5,4,,,кума,грчко,изведено,слава,топлота сунчеве светлости
Персида,Персида,5,5,,,мати,грчко,етноним,описни придев,персијанка
Софија,Софїа,5,5,18.11.1840,23.11.1840,кћи,грчко,самотворно,слава,мудрост
Василија,Василіа,5,6,,,мати,грчко,самотворно,слава,краљица
Кристина,Кристина,5,7,,,мати,грчко,изведено,теофорно,Христова
Дмитра,Дмитра,5,8,,,мати,грчко,посвојено/деминутив/феминитив,слава,< Димитрије < Деметра (мајка земља)
Марија,Марїа,5,9,,,мати,јеврејско,библијско,благодарно,милост
Ана,Анна,5,10,,,мати,јеврејско,библијско,благодарно,милост
Јекатерина,Екатерина,5,10,04.12.1840,08.12.1840,кћи,грчко,календарско,изведено,чиста?
Живана,Живана,5,11,,,мати,српско,изведено,профилактичко,живот
Пелагија,Пелагїа,5,11,04.12.1840,08.12.1840,кћи,грчко,изведено,слава,морска
Марија,Марїа,5,12,,,мати,јеврејско,библијско,благодарно,милост
Стана,Стана,5,13,,,мати,српско,изведено,оптатив/профилактичко,стајати
Марија,Марїа,5,14,,,мати,јеврејско,библијско,благодарно,милост
Ана,А҆́нна,5,14,,,мати,јеврејско,библијско,благодарно,милост
Јулијана,Іꙋлїана,5,15,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Павлија,Паѵлїа,5,16,,,мати,латинско,деминутив/феминитив/посвојено,свето,< Павле (мала)
Павлија,Паѵліа,5,17,,,мати,латинско,деминутив/феминитив/посвојено,свето,< Павле (мала)
Јелена,Е҆́лена,5,17,04.01.1841,05.01.1841,кћи,грчко,изведено,слава,топлота сунчеве светлости
Персида,Персида,5,18,,,мати,грчко,етноним,описни придев,персијанка
Пелагија,Пелагїа,5,18,07.01.1841,11.01.1841,кћи,грчко,изведено,слава,морска
Савка,Савка,5,19,,,мати,јеврејско,посвојено/изведено/феминитив,профилактичко,старица
Јованка,Іѡванка,5,19,,,кума,јеврејско,посвојено/феминитив,благодарно,милост Бога
Персида,Персида,5,20,,,мати,грчко,етноним,описни придев,персијанка
Персида,Персида,5,20,,,кума,грчко,етноним,описни придев,персијанка
Марија,Марїа,5,21,,,мати,јеврејско,библијско,благодарно,милост
Агатија,А҆́гатіа,5,22,,,мати,грчко,изведено,описни придев,добра/блага
Аксијана,Аѯїана,5,22,21.01.1841,24.01.1841,кћи,грчко,изведено/феминитив,профилактичко/слава,< Алексија (заштитница/бранитељка)
Наста,Наста,5,23,,,мати,грчко,посвојено/деминутив,слава,васкрсла
Наста,Наста,5,24,,,мати,грчко,посвојено/деминутив,слава,васкрсла
Јелисавета,Елисавета,5,24,21.01.1841,24.01.1841,кћи,јеврејско,библијско,теофорно/слава,бог је заклетва
Јефимија,Ефимїа,5,25,,,мати,грчко,сложено/феминитив,оптатив,о којој се добро говори
Марија,Марїа,5,26,,,мати,јеврејско,библијско,благодарно,милост
Марија,Марїа,5,27,,,мати,јеврејско,библијско,благодарно,милост
Јулијана,Іꙋлїана,5,28,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Јелена,Елена,5,28,,,кума,грчко,изведено,слава,топлота сунчеве светлости
Рахила,Рахила,5,29,,,мати,јеврејско,самотворно/феминитив,зооним,овца
Драгиња,Драгїня,5,29,13.02.1841,16.02.1841,кћи,српско,изведено,оптатив/слава,< драга
Мара,Марра,5,30,,,мати,јеврејско,посвојено/деминутив,слава,< Марија
Христина,Хрїстїна,5,30,18.02.1841,19.02.1841,кћи,грчко,изведено,теофорно,Христова
Марта,Марта,5,31,,,мати,јеврејско,посвојено,слава,госпођа
Марта,Марта,5,32,,,мати,јеврејско,посвојено,слава,госпођа
Стана,Стана,5,32,19.02.1841,21.02.1841,кћи,српско,изведено,оптатив/профилактичко,стајати
Наталија,Наталіа,5,33,,,мати,латинско,самотворно,слава,рођена
Софија,Софіа,5,33,20.02.1841,22.02.1841,кћи,грчко,самотворно,слава,мудрост
Марта,Марта,5,34,,,мати,јеврејско,посвојено,слава,госпођа
Василија,Васїлїа,5,34,27.02.1841,28.02.1841,кћи,грчко,самотворно,слава,краљица
Јелена,Е҆́лена,5,35,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Настасија,Настасіа,5,36,,,мати,грчко,изведено,слава,васкрсла
Ана,Анна,5,37,,,мати,јеврејско,библијско,благодарно,милост
Стана,Стана,5,38,,,мати,српско,изведено,оптатив/профилактичко,стајати
Наста,Наста,5,39,,,мати,грчко,посвојено/деминутив,слава,васкрсла
Сосана,Сосана,5,39,05.03.1841,07.03.1841,кћи,јеврејско,самотворно,фитоним,< Сусана (бели крин)
Персида,Персида,5,40,,,мати,грчко,етноним,описни придев,персијанка
Макрена,Макрена,5,40,06.03.1841,09.03.1841,кћи,грчко,изведено,слава,далека
Јулијана,Іꙋлїана,5,41,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Натаилија,Натаи҆лїа,5,41,09.03.1841,12.03.1841,кћи,латинско,самотворно,слава,рођена
Анушка,Анꙋшка,5,42,,,мати,грчко,посвојено/деминутив,библијско,< Анна
Агатија,Агатіа,5,42,14.03.1841,16.03.1841,кћи,грчко,изведено,описни придев,добра/блага
Јекатарина,Екатарина,5,42,,,кума,грчко,календарско,изведено,чиста?
Василија,Васїліа,5,43,,,мати,грчко,самотворно,слава,краљица
Рава,Равва,5,44,,,мати,српско,деминутив,митологија,< Равијојла
Ана,Анна,5,45,,,мати,јеврејско,библијско,благодарно,милост
Марија,Маррїа,5,46,,,мати,јеврејско,библијско,благодарно,милост
Рахила,Рахіла,5,46,,,кума,јеврејско,самотворно/феминитив,зооним,овца
Алексија,Алеѯіа,5,47,,,мати,грчко,изведено/феминитив,профилактичко/слава,заштитница/бранитељка
Марија,Марїа,5,47,20.03.1841,24.03.1841,кћи,јеврејско,библијско,благодарно,милост
Јулијана,Іꙋліана,5,47,,,кума,латинско,изведено/феминитив,слава/племићко,римско породично име
Теодора,Ѳеѡдора,5,48,,,мати,грчко,сложено/феминитив,слава,дар Бога
Јелена,Елена,5,48,20.03.1841,26.03.1841,кћи,грчко,изведено,слава,топлота сунчеве светлости
Јекатерина,Екатерїна,5,48,,,кума,грчко,календарско,изведено,чиста?
Агатија,А҆́гатїа,5,49,,,мати,грчко,изведено,описни придев,добра/блага
Јефимија,Ефіміа,5,50,,,мати,грчко,сложено/феминитив,оптатив,о којој се добро говори
Персида,Персида,5,50,26.03.1841,28.03.1841,кћи,грчко,етноним,описни придев,персијанка
Сара,Сарра,5,51,,,мати,јеврејско,библијско,слава,кнегиња
Ана,Анна,5,52,,,мати,јеврејско,библијско,благодарно,милост
Теодора,Ѳеѡдора,5,52,,,мати,грчко,сложено/феминитив,слава,дар Бога
Цвета,Цвета,5,53,,,мати,српско,изведено,слава,< цвет
Теодора,Ѳеѡдора,5,54,,,мати,грчко,сложено/феминитив,слава,дар Бога
Јелена,Елена,5,55,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Персида,Персида,5,56,,,мати,грчко,етноним,описни придев,персијанка
Стана,Стана,5,57,,,мати,српско,изведено,оптатив/профилактичко,стајати
Јекатарина,Екатарина,5,57,22.04.1841,26.04.1841,кћи,грчко,календарско,изведено,чиста?
Макрена,Макрена,5,58,,,мати,грчко,изведено,слава,далека
Макрена,Макрена,5,59,,,мати,грчко,изведено,слава,далека
Ана,Анна,5,60,,,мати,јеврејско,библијско,благодарно,милост
Софија,Софїа,5,61,,,мати,грчко,самотворно,слава,мудрост
Христина,Хрїстїна,5,61,14.05.1841,17.05.1841,кћи,грчко,изведено,теофорно,Христова
Јелена,Елена,5,62,,,мати,грчко,изведено,слава,топлота сунчеве светлости
Стана,Стана,5,62,15.05.1841,17.05.1841,кћи,српско,изведено,оптатив/профилактичко,стајати
